C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_55_914.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_55_914.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_55_914.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_016.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_016.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_016.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_119.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_119.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_119.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_220.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_220.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_220.jpg, -0.08859209, 1, 0, 30.18838
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_321.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_321.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_321.jpg, -0.07525381, 1, 0, 30.19044
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_423.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_423.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_423.jpg, 0, 1, 0, 30.18991
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_527.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_527.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_527.jpg, 0, 1, 0, 30.19026
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_630.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_630.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_630.jpg, 0, 1, 0, 30.19018
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_731.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_731.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_731.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_833.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_833.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_833.jpg, 0, 1, 0, 30.19026
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_56_934.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_56_934.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_56_934.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_037.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_037.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_037.jpg, 0, 1, 0, 30.19024
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_138.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_138.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_138.jpg, 0, 1, 0, 30.19034
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_241.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_241.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_241.jpg, 0, 1, 0, 30.19027
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_343.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_343.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_343.jpg, -0.2732688, 1, 0, 30.17121
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_445.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_445.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_445.jpg, 0, 1, 0, 30.18947
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_546.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_546.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_546.jpg, 0, 1, 0, 30.19045
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_648.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_648.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_648.jpg, 0, 1, 0, 30.19022
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_748.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_748.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_748.jpg, -0.2344251, 1, 0, 30.17644
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_850.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_850.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_850.jpg, 0, 1, 0, 30.18963
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_57_951.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_57_951.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_57_951.jpg, 0, 1, 0, 30.19016
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_052.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_052.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_052.jpg, -0.2702916, 1, 0, 30.17362
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_153.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_153.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_153.jpg, -0.0341256, 1, 0, 30.19068
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_256.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_256.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_256.jpg, 0, 1, 0, 30.18997
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_357.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_357.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_357.jpg, -0.2564427, 1, 0, 30.17618
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_457.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_457.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_457.jpg, 0, 1, 0, 30.18956
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_558.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_558.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_558.jpg, 0, 1, 0, 30.19008
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_658.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_658.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_658.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_761.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_761.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_761.jpg, 0, 1, 0, 30.19026
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_862.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_862.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_862.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_58_962.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_58_962.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_58_962.jpg, 0, 1, 0, 30.19033
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_063.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_063.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_063.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_166.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_166.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_166.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_267.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_267.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_267.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_369.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_369.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_369.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_469.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_469.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_469.jpg, 0, 1, 0, 30.19027
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_571.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_571.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_571.jpg, 0, 1, 0, 30.19075
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_672.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_672.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_672.jpg, -0.2719311, 1, 0, 30.17123
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_773.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_773.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_773.jpg, -0.2500605, 1, 0, 30.18567
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_873.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_873.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_873.jpg, 0, 1, 0, 30.1876
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_14_59_974.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_14_59_974.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_14_59_974.jpg, 0, 1, 0, 30.18997
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_075.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_075.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_075.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_176.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_176.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_176.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_277.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_277.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_277.jpg, 0, 1, 0, 30.1904
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_378.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_378.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_378.jpg, 0, 1, 0, 30.19011
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_479.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_479.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_479.jpg, -0.1515945, 0.8229412, 0, 30.15059
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_579.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_579.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_579.jpg, 0, 0.5258772, 0, 30.08116
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_680.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_680.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_680.jpg, 0, 0.2246309, 0, 30.00418
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_782.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_782.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_782.jpg, -0.0548562, 0, 0, 29.74673
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_884.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_884.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_884.jpg, -0.3533331, 0, 0, 29.37441
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_00_986.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_00_986.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_00_986.jpg, -0.1567927, 0, 0, 29.01997
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_088.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_088.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_088.jpg, 0, 0, 0, 28.72323
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_190.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_190.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_190.jpg, 0, 0, 0, 28.43177
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_290.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_290.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_290.jpg, 0, 0, 0, 28.14498
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_392.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_392.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_392.jpg, 0, 0, 0, 27.8625
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_493.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_493.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_493.jpg, 0, 0, 0, 27.58274
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_594.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_594.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_594.jpg, 0, 0, 0, 27.30629
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_696.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_696.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_696.jpg, -0.2642613, 0, 0, 26.99789
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_798.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_798.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_798.jpg, -0.04857361, 0, 0, 26.70148
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_898.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_898.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_898.jpg, 0, 0, 0, 26.43013
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_01_998.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_01_998.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_01_998.jpg, 0, 0, 0, 26.16427
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_099.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_099.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_099.jpg, -0.1897812, 0, 0, 25.8888
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_201.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_201.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_201.jpg, -0.3176448, 0, 0, 25.44882
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_302.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_302.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_302.jpg, -0.01256669, 0, 0, 25.19166
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_403.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_403.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_403.jpg, 0, 0, 0, 24.93066
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_504.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_504.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_504.jpg, 0, 0, 0, 24.67975
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_606.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_606.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_606.jpg, 0, 0, 0, 24.43229
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_707.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_707.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_707.jpg, -0.2030007, 0, 0, 24.17123
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_807.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_807.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_807.jpg, -0.1688598, 0, 0, 23.87057
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_02_909.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_02_909.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_02_909.jpg, 0, 0, 0, 23.6279
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_011.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_011.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_011.jpg, 0, 0, 0, 23.38812
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_111.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_111.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_111.jpg, -0.0342168, 0, 0, 23.15299
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_213.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_213.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_213.jpg, -0.3318074, 0, 0, 22.86731
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_314.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_314.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_314.jpg, -0.09939239, 0, 0, 22.60866
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_415.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_415.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_415.jpg, 0, 0, 0, 22.37504
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_516.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_516.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_516.jpg, 0, 0, 0, 22.14976
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_616.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_616.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_616.jpg, 0, 0.2594964, 0, 22.05954
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_717.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_717.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_717.jpg, 0, 0.5592341, 0, 22.3306
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_819.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_819.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_819.jpg, -0.1835313, 0.8566208, 0, 22.95556
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_03_921.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_03_921.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_03_921.jpg, -0.06862014, 1, 0, 24.04391
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_023.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_023.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_023.jpg, 0, 1, 0, 25.00214
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_123.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_123.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_123.jpg, -0.0394695, 1, 0, 25.96155
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_224.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_224.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_224.jpg, -0.3489105, 1, 0, 26.84796
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_327.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_327.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_327.jpg, -0.6031512, 1, 0, 27.56465
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_429.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_429.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_429.jpg, -0.3055926, 1, 0, 28.44209
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_531.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_531.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_531.jpg, -0.00262046, 1, 0, 29.36571
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_635.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_635.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_635.jpg, 0, 1, 0, 30.18544
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_736.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_736.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_736.jpg, 0, 1, 0, 30.18977
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_837.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_837.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_837.jpg, 0.1046073, 1, 0, 30.18644
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_04_937.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_04_937.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_04_937.jpg, 0, 1, 0, 30.18995
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_039.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_039.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_039.jpg, 0, 1, 0, 30.19082
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_142.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_142.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_142.jpg, -0.1490013, 1, 0, 30.18357
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_243.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_243.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_243.jpg, -0.06641517, 1, 0, 30.19045
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_345.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_345.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_345.jpg, 0, 1, 0, 30.18999
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_444.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_444.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_444.jpg, 0, 1, 0, 30.19061
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_15_05_547.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_15_05_547.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_15_05_547.jpg, -0.1815252, 1, 0, 30.18211
